date,GP_PO,sku,from_facility,to_facility,warehouse,quantity,received_quantity,Intransit_quantity,brand
2026-03-30 00:00:00,SO00903_Short_GRN_Qty,HB-195166109145,OPP_WIQ_MH_1,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Hasbro
2026-03-30 00:00:00,SO00903_Short_GRN_Qty,HB-195166276649,OPP_WIQ_MH_1,B2C/B2B,Outward-Intransit,-6,0.0,6.0,Hasbro
2026-03-30 00:00:00,SO00903_Short_GRN_Qty,HB-8906133255749,OPP_WIQ_MH_1,B2C/B2B,Outward-Intransit,-4,0.0,4.0,Hasbro
2026-03-30 00:00:00,SO00903_Short_GRN_Qty,HB-8906133256418,OPP_WIQ_MH_1,B2C/B2B,Outward-Intransit,-16,0.0,16.0,Hasbro
2026-04-13 00:00:00,SO00907_Short_GRN_Qty,HB-195166108643,OPP_WIQ_HR,B2C/B2B,Outward-Intransit,-4,0.0,4.0,Hasbro
2026-06-19 00:00:00,SO00912_Short_GRN_Qty,HB-195166101286,OPP_WIQ_WB,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hasbro
2026-06-19 00:00:00,SO00912_Short_GRN_Qty,HB-195166108643,OPP_WIQ_WB,B2C/B2B,Outward-Intransit,-4,0.0,4.0,Hasbro
2026-03-29 00:00:00,SO00921_Short_GRN_Qty,BL-WCB006ZBWH,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Belkin
2026-06-19 00:00:00,SO00928_Short_GRN_Qty,HB-630509805150,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-6,0.0,6.0,Hasbro
2026-03-29 00:00:00,SO00937_Short_GRN_Qty,BL-CAB025FQ2MSD,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Belkin
2026-03-29 00:00:00,SO00937_Short_GRN_Qty,BL-F9E400ZB15MGRY,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-20,0.0,20.0,Belkin
2026-03-30 00:00:00,SO00940_Short_GRN_Qty,HB-195166287089,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-6,0.0,6.0,Hasbro
2026-03-30 00:00:00,SO00942_Short_GRN_Qty,HB-195166276625,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hasbro
2026-06-19 00:00:00,SO00944_Short_GRN_Qty,HB-5010996274304,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-8,0.0,8.0,Hasbro
2026-06-19 00:00:00,SO00945_Short_GRN_Qty,HB-630509805143,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-8,0.0,8.0,Hasbro
2026-03-30 00:00:00,SO00947_Short_GRN_Qty,HB-195166101231,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hasbro
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-05A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-115A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-123B,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-130A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-174A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-221A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-228A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-233,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-239,0.0,239.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-60A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-75A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-77A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-79A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-83A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-86A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-90A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-92A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-93A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HW-98A,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-3,0.0,3.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-HWC95,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-276,0.0,276.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-JBK08,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-71,0.0,71.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-JBK09,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-33,0.0,33.0,Hamleys
2026-04-26 00:00:00,SO01022_Short_GRN_Qty,HAMLEYS-JBK10,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-49,0.0,49.0,Hamleys
2026-04-13 00:00:00,SO01050_Short_GRN_Qty,BL-OVA279QC,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-90,0.0,90.0,Belkin
2026-04-13 00:00:00,SO01052_Short_GRN_Qty,BL-CAB022FQ2MBK,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-35,0.0,35.0,Belkin
2026-04-13 00:00:00,SO01052_Short_GRN_Qty,BL-CAB024FQ2MBK,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Belkin
2026-04-13 00:00:00,SO01052_Short_GRN_Qty,BL-F9E300ZB15MGRY,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-4,0.0,4.0,Belkin
2026-04-13 00:00:00,SO01052_Short_GRN_Qty,BL-INZ003QC1MBK,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-18,0.0,18.0,Belkin
2026-04-13 00:00:00,SO01054_Short_GRN_Qty,BL-AVC021FQBK,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-5,0.0,5.0,Belkin
2026-04-13 00:00:00,SO01054_Short_GRN_Qty,BL-F4U092BTSGY,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-6,0.0,6.0,Belkin
2026-04-13 00:00:00,SO01054_Short_GRN_Qty,BL-G3H0003FQWH,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-59,0.0,59.0,Belkin
2026-04-13 00:00:00,SO01054_Short_GRN_Qty,BL-INC004BTSGY,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-9,0.0,9.0,Belkin
2026-04-13 00:00:00,SO01076_Short_GRN_Qty,BEIN-9650,OPP_WIQ_MH_1,B2C/B2B,Outward-Intransit,-1,0.0,1.0,UCB
2026-04-14 00:00:00,SO01104_Short_GRN_Qty,BL-CAB024FQ1MBK,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-12,0.0,12.0,Belkin
2026-06-05 00:00:00,SO01124_Short_GRN_Qty,BL-F9E800ZB2M-GRY,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-45,0.0,45.0,Belkin
2026-04-22 00:00:00,SO01126_Short_GRN_Qty,BL-CAB024FQ1MBK,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-6,0.0,6.0,Belkin
2026-06-05 00:00:00,SO01145_Short_GRN_Qty,BL-CAB022FQ1MBK,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-6,0.0,6.0,Belkin
2026-04-24 00:00:00,SO01164_Short_GRN_Qty,HAMLEYS-492409109,OPP_WIQ_KA,B2C/B2B,Outward-Intransit,-25,0.0,25.0,Hamleys
2026-06-05 00:00:00,SO01168_Short_GRN_Qty,BL-CAB023FQ2MBL,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-6,0.0,6.0,Belkin
2026-06-05 00:00:00,SO01168_Short_GRN_Qty,BL-CAB024FQ1MBK,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-11,0.0,11.0,Belkin
2026-06-05 00:00:00,SO01168_Short_GRN_Qty,BL-CAB024FQ2MBL,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-12,0.0,12.0,Belkin
2026-04-26 00:00:00,SO01170_Short_GRN_Qty,BL-F3Y020BT2M,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-6,0.0,6.0,Belkin
2026-05-05 00:00:00,SO01203_Short_GRN_Qty,GT800A-BLUE,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-5,0.0,5.0,GTPlayer
2026-04-28 00:00:00,SO01204_Short_GRN_Qty,IN-GT800A-BLK-NMF,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-2,0.0,2.0,GTPlayer
2026-04-28 00:00:00,SO01204_Short_GRN_Qty,IN-GT800A-WT-NMF,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-3,0.0,3.0,GTPlayer
2026-04-28 00:00:00,SO01209_Short_GRN_Qty,BL-CAB014BT2MBK,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-28,0.0,28.0,Belkin
2026-04-27 00:00:00,SO01218_Short_GRN_Qty,BL-G3H0003FQBK,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-6,0.0,6.0,Belkin
2026-04-26 00:00:00,SO01227_Short_GRN_Qty,COR-B0C3ZXHLZT,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-22,0.0,22.0,Cortina
2026-04-26 00:00:00,SO01227_Short_GRN_Qty,COR-B0C6L1VB1F,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-4,0.0,4.0,Cortina
2026-04-26 00:00:00,SO01227_Short_GRN_Qty,COR-B0DRVLS79B,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-12,0.0,12.0,Cortina
2026-04-26 00:00:00,SO01227_Short_GRN_Qty,COR-B0GPDCY6JY,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-12,0.0,12.0,Cortina
2026-04-26 00:00:00,SO01227_Short_GRN_Qty,COR-B0GPDGVWSC,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-12,0.0,12.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B07TC3VQBV,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B07TKCDCVX,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B098NFMCRL,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-3,0.0,3.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B098NKR7V4,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0BTP7RW32,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0C3ZZNP2G,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-20,0.0,20.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0CHMHBDV1,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-3,0.0,3.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0DHSB526X,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0DRW1NGX4,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0DRW1Y22R,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-10,0.0,10.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0DRW5FLZH,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0F5MSJH56,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0F5MTLXZL,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-13,0.0,13.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0F5MVTVK6,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-8,0.0,8.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0F5MWSZG1,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0GPD41YSN,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0GPDCY6JY,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-12,0.0,12.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0GPDGVWSC,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-12,0.0,12.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0GPDMRWNV,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-11,0.0,11.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0GPDN3P46,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0GPFBCZKQ,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-12,0.0,12.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0GQ3HB6YD,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0GQHDPBSR,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-26 00:00:00,SO01229_Short_GRN_Qty,COR-B0GQHFFJKR,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-28 00:00:00,SO01239_Short_GRN_Qty,COR-B0CLS4YZ2T,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-65,0.0,65.0,Cortina
2026-04-28 00:00:00,SO01239_Short_GRN_Qty,COR-B0CLS5BLC2,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-650,0.0,650.0,Cortina
2026-04-28 00:00:00,SO01239_Short_GRN_Qty,COR-B0D8HZYYVS,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-28 00:00:00,SO01239_Short_GRN_Qty,COR-B0FNDF5N1S,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-15,0.0,15.0,Cortina
2026-04-28 00:00:00,SO01239_Short_GRN_Qty,COR-B0FNDG8DSZ,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-15,0.0,15.0,Cortina
2026-04-28 00:00:00,SO01240_Short_GRN_Qty,COR-B0CHRVGLQ3,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Cortina
2026-04-28 00:00:00,SO01240_Short_GRN_Qty,COR-B0CHRXPM1T,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-28 00:00:00,SO01240_Short_GRN_Qty,COR-B0CLS2RQWF,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-6,0.0,6.0,Cortina
2026-04-28 00:00:00,SO01240_Short_GRN_Qty,COR-B0CLS42PQ3,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-15,0.0,15.0,Cortina
2026-04-28 00:00:00,SO01240_Short_GRN_Qty,COR-B0D8J46NZF,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-28 00:00:00,SO01240_Short_GRN_Qty,COR-B0DZ2TSC2D,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-28 00:00:00,SO01240_Short_GRN_Qty,COR-B0FNDDR96X,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-28 00:00:00,SO01240_Short_GRN_Qty,COR-B0FNDG13JJ,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-28 00:00:00,SO01240_Short_GRN_Qty,COR-B0FNDG8DSZ,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-15,0.0,15.0,Cortina
2026-04-28 00:00:00,SO01241_Short_GRN_Qty,COR-B0DDXJKF65,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-6,0.0,6.0,Cortina
2026-04-28 00:00:00,SO01241_Short_GRN_Qty,COR-B0DGXDMVTV,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Cortina
2026-04-28 00:00:00,SO01241_Short_GRN_Qty,COR-B0DJP227HV,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-10,0.0,10.0,Cortina
2026-04-28 00:00:00,SO01241_Short_GRN_Qty,COR-B0F7M19FKB,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-18,0.0,18.0,Cortina
2026-04-28 00:00:00,SO01241_Short_GRN_Qty,COR-B0GPKRTCHL,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-28 00:00:00,SO01241_Short_GRN_Qty,COR-B0GPKYS7GS,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Cortina
2026-04-29 00:00:00,SO01267_Short_GRN_Qty,BL-G3H0002BTWHT,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-4,0.0,4.0,Belkin
2026-04-29 00:00:00,SO01272_Short_GRN_Qty,BL-AVC008FQSGY-V2,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-10,0.0,10.0,Belkin
2026-04-29 00:00:00,SO01279_Short_GRN_Qty,COR-B09FGD7QLD,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-4,0.0,4.0,Cortina
2026-04-29 00:00:00,SO01281_Short_GRN_Qty,COR-B0995Z99D2,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-2,0.0,2.0,Cortina
2026-04-29 00:00:00,SO01281_Short_GRN_Qty,COR-B09FGD7QLD,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-5,0.0,5.0,Cortina
2026-04-29 00:00:00,SO01281_Short_GRN_Qty,COR-B09SBPSH2T,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-3,0.0,3.0,Cortina
2026-04-29 00:00:00,SO01281_Short_GRN_Qty,COR-B0BCJDHZVX,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-10,0.0,10.0,Cortina
2026-04-29 00:00:00,SO01281_Short_GRN_Qty,COR-B0CKLDWHJ4,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-04-29 00:00:00,SO01281_Short_GRN_Qty,COR-B0CNXXC5VD,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-4,0.0,4.0,Cortina
2026-04-29 00:00:00,SO01281_Short_GRN_Qty,COR-B0CS9JYDY7,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-10,0.0,10.0,Cortina
2026-04-29 00:00:00,SO01281_Short_GRN_Qty,COR-B0CS9K8R9N,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-5,0.0,5.0,Cortina
2026-04-29 00:00:00,SO01281_Short_GRN_Qty,COR-B0CVB8DN76,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-20,0.0,20.0,Cortina
2026-04-29 00:00:00,SO01281_Short_GRN_Qty,COR-B0GSWQVX97,OPP_RSG_MH,B2C/B2B,Outward-Intransit,-1,0.0,1.0,Cortina
2026-05-20 00:00:00,SO01461_Short_GRN_Qty,HB-195166114576,OPP_WIQ_MH_1,B2C/B2B,Outward-Intransit,-4,0.0,4.0,Hasbro
2026-05-20 00:00:00,SO01471_Short_GRN_Qty,HB-8906133255695,OPP_WIQ_MH_1,B2C/B2B,Outward-Intransit,-36,0.0,36.0,Hasbro
2026-04-01,SBOB_VR,N-M01059-6-78-72-ID,SBOB,,From Amazon FBA,-1,0.0,1.0,Novilla
2025-08-01,AMD2_VR,TWR-COOK-CERSUR-DOTA-28,AMD2,,From Amazon FBA,-1,0.0,1.0,Tower
2025-08-01,AMD2_VR,TWR-COOK-CERSUR-DOTA-26,AMD2,,From Amazon FBA,-1,0.0,1.0,Tower
2025-08-01,AMD2_VR,TWR-COOK-CERSUR-DOTA-30,AMD2,,From Amazon FBA,-1,0.0,1.0,Tower
2025-08-01,DEX3_VR,CNLY-CPJ-JE37B,DEX3,,From Amazon FBA,-2,0.0,2.0,Canoly
2026-07-01,NAX1_VR,A06856,NAX1,,From Amazon FBA,-1,0.0,1.0,Carote
2026-07-01,NAX1_VR,493773726,NAX1,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-07-01,BLR7_VR,HAMLEYS-494423776,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-07-01,NAX1_VR,MC-492862825,NAX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-07-01,NAX1_VR,HAMLEYS-494500943,NAX1,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-07-01,NAX1_VR,BEIN-9663,NAX1,,From Amazon FBA,-2,0.0,2.0,UCB
2026-07-01,NAX1_VR,493771992,NAX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-07-01,NAX1_VR,493771992,NAX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-07-01,NAX1_VR,HAMLEYS-491902271,NAX1,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-07-01,NAX1_VR,HAMLEYS-492909550,NAX1,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-07-01,NAX1_VR,HAMLEYS-491948340,NAX1,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-07-01,SCJY_VR,GT800A-BLACK,SCJY,,From Amazon FBA,-1,0.0,1.0,GTPlayer
2026-07-01,SCJY_VR,GT800A-BLACK,SCJY,,From Amazon FBA,-1,0.0,1.0,GTPlayer
2026-07-01,SCJY_VR,GT800A-BLACK,SCJY,,From Amazon FBA,-1,0.0,1.0,GTPlayer
2026-07-01,SCJY_VR,GT800A-WHITE,SCJY,,From Amazon FBA,-1,0.0,1.0,GTPlayer
2026-07-01,SCJY_VR,GT800A-WHITE,SCJY,,From Amazon FBA,-1,0.0,1.0,GTPlayer
2026-07-01,BLX1_VR,GT800A-RED,BLX1,,From Amazon FBA,-1,0.0,1.0,GTPlayer
2026-06-01,HYD8_VR,HAMLEYS-492409528,HYD8,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-06-01,BOM5_VR,HAMLEYS-492409528,BOM5,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-03-01,NAX1_VR,A06856,NAX1,,From Amazon FBA,-1,0.0,1.0,Carote
2026-03-01,BOM7_VR,410404348003,BOM7,,From Amazon FBA,-1,0.0,1.0,
2026-03-01,BOM7_VR,HAMLEYS-493663515,BOM7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-03-01,BOM7_VR,HAMLEYS-494229826,BOM7,,From Amazon FBA,-2,0.0,2.0,Hamleys
2026-03-01,BOM7_VR,HAMLEYS-493174031,BOM7,,From Amazon FBA,-2,0.0,2.0,Hamleys
2026-03-01,BOM7_VR,HAMLEYS-494229802,BOM7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-03-01,BOM7_VR,HAMLEYS-494491723,BOM7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-03-01,BOM7_VR,410405124002,BOM7,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-03-01,BOM7_VR,410405134003,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405112001,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405112001,BOM7,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-03-01,BOM7_VR,410405113003,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405113002,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405196004,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405132005,BOM7,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-03-01,BOM7_VR,410405160002,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405160002,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405141002,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405207001,BOM7,,From Amazon FBA,-3,0.0,3.0,Mothercare
2026-03-01,BOM7_VR,410405200002,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405192001,BOM7,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-03-01,BOM7_VR,410405154004,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405184004,BOM7,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-03-01,BOM7_VR,410405177004,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405113001,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405127001,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405208003,BOM7,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-03-01,BOM7_VR,410405140001,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405173004,BOM7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-03-01,BOM7_VR,410405138002,BOM7,,From Amazon FBA,-3,0.0,3.0,Mothercare
