from_facility,gatepass_code,gatepass_item_status,to_party,item_skucode,to_facility,to_warehouse,reference,quantity,received_quantity,gatepass_created
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405190001,Opp_WIQ_KA,WareIQ,,6,6,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405190002,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405190003,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405190004,Opp_WIQ_KA,WareIQ,,3,3,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405190005,Opp_WIQ_KA,WareIQ,,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405190006,Opp_WIQ_KA,WareIQ,,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405191001,Opp_WIQ_KA,WareIQ,,2,2,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405191002,Opp_WIQ_KA,WareIQ,,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405191003,Opp_WIQ_KA,WareIQ,,3,3,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405191005,Opp_WIQ_KA,WareIQ,,3,3,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405192001,Opp_WIQ_KA,WareIQ,,2,2,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405192002,Opp_WIQ_KA,WareIQ,,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405193001,Opp_WIQ_KA,WareIQ,,16,16,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405193002,Opp_WIQ_KA,WareIQ,,8,8,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405193003,Opp_WIQ_KA,WareIQ,,3,3,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405193004,Opp_WIQ_KA,WareIQ,,8,8,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405194002,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405196001,Opp_WIQ_KA,WareIQ,,6,6,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405196002,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405196003,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405196004,Opp_WIQ_KA,WareIQ,,8,8,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405196005,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405196006,Opp_WIQ_KA,WareIQ,,3,3,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405196007,Opp_WIQ_KA,WareIQ,,2,2,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405196008,Opp_WIQ_KA,WareIQ,,2,2,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405199001,Opp_WIQ_KA,WareIQ,,6,6,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405199002,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405199003,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405199004,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405199005,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405199007,Opp_WIQ_KA,WareIQ,,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405206001,Opp_WIQ_KA,WareIQ,,6,6,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405206002,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405206003,Opp_WIQ_KA,WareIQ,,3,3,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405206004,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405206005,Opp_WIQ_KA,WareIQ,,2,2,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405206007,Opp_WIQ_KA,WareIQ,,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405208001,Opp_WIQ_KA,WareIQ,,7,7,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405208002,Opp_WIQ_KA,WareIQ,,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405208003,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405208004,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405209001,Opp_WIQ_KA,WareIQ,,2,2,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405209002,Opp_WIQ_KA,WareIQ,,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405210001,Opp_WIQ_KA,WareIQ,,7,7,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405210002,Opp_WIQ_KA,WareIQ,,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405210003,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405210004,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405215001,Opp_WIQ_KA,WareIQ,,18,18,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405216001,Opp_WIQ_KA,WareIQ,,36,36,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405216002,Opp_WIQ_KA,WareIQ,,21,21,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405219001,Opp_WIQ_KA,WareIQ,,9,9,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405219002,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405219003,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405219004,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405307001,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405307002,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405307003,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405307004,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405307005,Opp_WIQ_KA,WareIQ,,8,8,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405307006,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405307007,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405308001,Opp_WIQ_KA,WareIQ,,7,7,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405308002,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405308003,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405308004,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405308005,Opp_WIQ_KA,WareIQ,,7,7,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405308006,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405308007,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,491654432,Opp_WIQ_KA,WareIQ,,19,19,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,491654433,Opp_WIQ_KA,WareIQ,,19,19,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,491654434,Opp_WIQ_KA,WareIQ,,20,20,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,492862886,Opp_WIQ_KA,WareIQ,,12,12,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,492863334,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,492863335,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,492863600,Opp_WIQ_KA,WareIQ,,9,9,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493659601,Opp_WIQ_KA,WareIQ,,13,13,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493660319,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493669002,Opp_WIQ_KA,WareIQ,,25,25,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493771602,Opp_WIQ_KA,WareIQ,,10,10,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493771992,Opp_WIQ_KA,WareIQ,,8,8,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493771994,Opp_WIQ_KA,WareIQ,,14,14,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772003,Opp_WIQ_KA,WareIQ,,13,13,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772011,Opp_WIQ_KA,WareIQ,,13,13,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772032,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772037,Opp_WIQ_KA,WareIQ,,13,13,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772039,Opp_WIQ_KA,WareIQ,,3,3,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772040,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772041,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772054,Opp_WIQ_KA,WareIQ,,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772055,Opp_WIQ_KA,WareIQ,,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772056,Opp_WIQ_KA,WareIQ,,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772057,Opp_WIQ_KA,WareIQ,,13,13,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772060,Opp_WIQ_KA,WareIQ,,18,18,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772061,Opp_WIQ_KA,WareIQ,,18,18,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,CLOSED,OppDoor Innovative Solutions Private Limited_KA,493772062,Opp_WIQ_KA,WareIQ,,17,17,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410099498001,Opp_WIQ_KA,WareIQ,,12,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403333002,Opp_WIQ_KA,WareIQ,,6,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403333003,Opp_WIQ_KA,WareIQ,,8,6,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403349001,Opp_WIQ_KA,WareIQ,,8,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403350001,Opp_WIQ_KA,WareIQ,,1,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403350003,Opp_WIQ_KA,WareIQ,,2,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403350005,Opp_WIQ_KA,WareIQ,,1,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403350006,Opp_WIQ_KA,WareIQ,,1,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403571003,Opp_WIQ_KA,WareIQ,,2,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403573002,Opp_WIQ_KA,WareIQ,,1,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403577001,Opp_WIQ_KA,WareIQ,,1,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403639006,Opp_WIQ_KA,WareIQ,,1,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403639007,Opp_WIQ_KA,WareIQ,,1,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410403667002,Opp_WIQ_KA,WareIQ,,1,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410405119004,Opp_WIQ_KA,WareIQ,,1,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410405179001,Opp_WIQ_KA,WareIQ,,11,10,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410405180001,Opp_WIQ_KA,WareIQ,,11,10,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,410405193001,Opp_WIQ_KA,WareIQ,,2,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,492863599,Opp_WIQ_KA,WareIQ,,7,6,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,493771991,Opp_WIQ_KA,WareIQ,,1,0,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0161,RETURN_AWAITED,OppDoor Innovative Solutions Private Limited_KA,493772058,Opp_WIQ_KA,WareIQ,,13,12,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405099002,Opp_WIQ_KA,WareIQ,1432,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405099003,Opp_WIQ_KA,WareIQ,1432,2,2,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405100003,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405100004,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405100005,Opp_WIQ_KA,WareIQ,1432,7,7,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405100006,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405100007,Opp_WIQ_KA,WareIQ,1432,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405101004,Opp_WIQ_KA,WareIQ,1432,6,6,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405101005,Opp_WIQ_KA,WareIQ,1432,6,6,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405101006,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405106002,Opp_WIQ_KA,WareIQ,1432,3,3,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405106004,Opp_WIQ_KA,WareIQ,1432,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405106005,Opp_WIQ_KA,WareIQ,1432,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405109002,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405109003,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405109004,Opp_WIQ_KA,WareIQ,1432,5,5,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405109006,Opp_WIQ_KA,WareIQ,1432,3,3,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405110002,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405110003,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405110004,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405110005,Opp_WIQ_KA,WareIQ,1432,6,6,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405110006,Opp_WIQ_KA,WareIQ,1432,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405110007,Opp_WIQ_KA,WareIQ,1432,3,3,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405112002,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405112003,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405112004,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405112005,Opp_WIQ_KA,WareIQ,1432,6,6,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405112006,Opp_WIQ_KA,WareIQ,1432,4,4,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405112007,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405113002,Opp_WIQ_KA,WareIQ,1432,3,3,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405113003,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405113004,Opp_WIQ_KA,WareIQ,1432,1,1,2026-03-17
Opp_WIQ_MH,GPIOPPDOOR/2526/0163,CLOSED,OppDoor Innovative Solutions Private Limited_KA,410405113005,Opp_WIQ_KA,WareIQ,1432,7,7,2026-03-17
