grn_date,sku,facility,po_code,quantity_received,values_of_goods_received_without_taxes,cost_pu
2026-06-15,BSB-B0DFHDQWQW,Opp_BSB_HR_1P,CR-241,28,12180.0,435.0
2026-06-15,BSB-B0DFQ6CQWG,Opp_BSB_HR_1P,CR-241,13,1546.35,118.94999999999999
2026-06-15,BSB-B0DFTJCNNW,Opp_BSB_HR_1P,CR-238,40,18007.2,450.18
2026-06-15,BSB-B0DG32R4D5,Opp_BSB_HR_1P,CR-244.,44,9856.0,224.0
2026-06-15,BSB-B0DG33VX5X,Opp_BSB_HR_1P,CR-241,11,2464.0,224.0
2026-06-15,BSB-B0DG35YG6N,Opp_BSB_HR_1P,CR-241,24,5376.0,224.0
2026-06-15,BSB-B0DG35YG6N,Opp_BSB_HR_1P,CR-244.,100,22400.0,224.0
2026-06-15,BSB-B0DGKMXT18,Opp_BSB_HR_1P,CR-241,40,18007.2,450.18
2026-06-15,BSB-B0DV9JJ9J4,Opp_BSB_HR_1P,CR-241,62,9360.76,150.98
2026-06-15,BSB-B0DV9LMYBG,Opp_BSB_HR_1P,CR-238,21,2497.95,118.94999999999999
2026-06-15,BSB-B0DV9MDCP3,Opp_BSB_HR_1P,CR-241,27,4155.03,153.89
2026-06-15,BSB-B0DW46T3R6,Opp_BSB_HR_1P,CR-241,11,1308.45,118.95
2026-06-15,BSB-B0DW49LKY7,Opp_BSB_HR_1P,CR-241,22,8414.34,382.47
2026-06-15,BSB-B0DXLGQJ21,Opp_BSB_HR_1P,CR-238,32,7290.88,227.84
2026-06-15,BSB-B0DXLGQJ21,Opp_BSB_HR_1P,CR-241,16,3648.0,228.0
2026-06-15,BSB-B0DXLK1KJ4,Opp_BSB_HR_1P,CR-241,80,18240.0,228.0
2026-06-15,BSB-B0DXLK1KJ4,Opp_BSB_HR_1P,CR-244.,1198,273144.0,228.0
2026-06-15,BSB-B0DXLT4VCB,Opp_BSB_HR_1P,CR-238,213,48564.0,228.0
2026-06-15,BSB-B0DXQ533N8,Opp_BSB_HR_1P,CR-244.,210,31500.0,150.0
2026-06-15,BSB-B0DXQ5YN2Q,Opp_BSB_HR_1P,CR-241,24,3600.0,150.0
2026-06-15,BSB-B0DXVKHCTS,Opp_BSB_HR_1P,CR-241,19,7961.0,419.0
2026-06-15,BSB-B0DZNC2W3H,Opp_BSB_HR_1P,CR-241,16,6924.8,432.8
2026-06-15,BSB-B0DZNX49CL,Opp_BSB_HR_1P,CR-241,60,33598.8,559.98
2026-06-15,BSB-B0F3BTFHXH,Opp_BSB_HR_1P,CR-244.,10,1780.0,178.0
2026-06-15,BSB-B0F3NPTMPX,Opp_BSB_HR_1P,CR-241,144,44640.0,310.0
2026-06-15,BSB-B0F3NS2FFQ,Opp_BSB_HR_1P,CR-238,19,5893.61,310.19
2026-06-15,BSB-B0F3P1W323,Opp_BSB_HR_1P,CR-241,18,7218.0,401.0
2026-06-15,BSB-B0F7HW31JK,Opp_BSB_HR_1P,CR-241,57,23940.0,420.0
2026-06-15,BSB-B0F93L3Q41,Opp_BSB_HR_1P,CR-238,705,106497.3,151.06
2026-06-15,BSB-B0F93L3Q41,Opp_BSB_HR_1P,CR-244.,54,8161.56,151.14000000000001
2026-06-15,BSB-B0FB9DV34T,Opp_BSB_HR_1P,CR-238,40,12407.6,310.19
2026-06-15,BSB-B0FCC5H2G1,Opp_BSB_HR_1P,CR-241,45,23675.85,526.13
2026-06-15,BSB-B0FD9T3SB2,Opp_BSB_HR_1P,CR-238,108,16423.56,152.07000000000002
2026-06-15,BSB-B0FD9T9CB7,Opp_BSB_HR_1P,CR-244.,169,25578.15,151.35000000000002
2026-06-15,BSB-B0FD9VHW89,Opp_BSB_HR_1P,CR-241,14,2114.0,151.0
2026-06-15,BSB-B0FFGT26YQ,Opp_BSB_HR_1P,CR-241,94,14100.0,150.0
2026-06-15,BSB-B0FFGTSXGB,Opp_BSB_HR_1P,CR-244.,43,6450.0,150.0
2026-06-15,BSB-B0FFGWD5D3,Opp_BSB_HR_1P,CR-244.,449,67350.0,150.0
2026-06-15,BSB-B0FG7JRT3T,Opp_BSB_HR_1P,CR-244.,20,8240.0,412.0
2026-06-15,BSB-B0FG7MF94F,Opp_BSB_HR_1P,CR-241,14,5768.0,412.0
2026-06-15,BSB-B0FG871NCQ,Opp_BSB_HR_1P,CR-241,15,6420.0,428.0
2026-06-15,BSB-B0FGJW6JST,Opp_BSB_HR_1P,CR-241,280,42280.0,151.0
2026-06-15,BSB-B0FGJWTXTR,Opp_BSB_HR_1P,CR-241,10,9590.0,959.0
2026-06-15,BSB-B0FGJXTX15,Opp_BSB_HR_1P,CR-238,286,43472.0,152.0
2026-06-15,BSB-B0FGJXTX15,Opp_BSB_HR_1P,CR-241,28,4228.0,151.0
2026-06-15,BSB-B0FGJZPM8L,Opp_BSB_HR_1P,CR-238,468,71168.76,152.07
2026-06-15,BSB-B0FJ817R8B,Opp_BSB_HR_1P,CR-241,12,11508.0,959.0
2026-06-15,BSB-B0FK4J7V57,Opp_BSB_HR_1P,CR-241,12,3408.0,284.0
2026-06-15,BSB-B0FK4K1VXK,Opp_BSB_HR_1P,CR-241,25,9575.0,383.0
2026-06-15,BSB-B0FK4L7M4W,Opp_BSB_HR_1P,CR-241,60,22980.0,383.0
2026-06-15,BSB-B0FK4LLTQZ,Opp_BSB_HR_1P,CR-238,20,7660.0,383.0
2026-06-15,BSB-B0FK4LWV5H,Opp_BSB_HR_1P,CR-238,21,8043.0,383.0
2026-06-15,BSB-B0FK4LWV5H,Opp_BSB_HR_1P,CR-241,114,43662.0,383.0
2026-06-15,BSB-B0FK4N763N,Opp_BSB_HR_1P,CR-241,22,8426.0,383.0
2026-06-15,BSB-B0FK4NRQQN,Opp_BSB_HR_1P,CR-238,58,22214.0,383.0
2026-06-15,BSB-B0FK4NRQQN,Opp_BSB_HR_1P,CR-244.,14,5362.0,383.0
2026-06-15,BSB-B0FNJV9KZS,Opp_BSB_HR_1P,CR-241,83,48140.0,580.0
2026-06-15,BSB-B0FNJV9KZS,Opp_BSB_HR_1P,CR-244.,12,6960.0,580.0
2026-06-15,BSB-B0FP4G8B39,Opp_BSB_HR_1P,CR-244.,14,5806.5,414.75
2026-06-15,BSB-B0FP4HJR74,Opp_BSB_HR_1P,CR-244.,13,5391.75,414.75
2026-06-15,BSB-B0FP4M8LFL,Opp_BSB_HR_1P,CR-238,316,47716.0,151.0
2026-06-15,BSB-B0FP4N2D52,Opp_BSB_HR_1P,CR-241,232,35032.0,151.0
2026-06-15,BSB-B0FP4N2D52,Opp_BSB_HR_1P,CR-244.,153,23103.0,151.0
2026-06-15,BSB-B0FP4N8H9W,Opp_BSB_HR_1P,CR-238,80,12078.4,150.98
2026-06-15,BSB-B0FP57XJZR,Opp_BSB_HR_1P,CR-244.,160,24331.2,152.07
2026-06-15,BSB-B0FP59TFJW,Opp_BSB_HR_1P,CR-241,78,35114.04,450.18
2026-06-15,BSB-B0FP5BDGMS,Opp_BSB_HR_1P,CR-238,26,3953.82,152.07
2026-06-15,BSB-B0FPCPTXR5,Opp_BSB_HR_1P,CR-241,22,9064.0,412.0
2026-06-15,BSB-B0FQN8GK4V,Opp_BSB_HR_1P,CR-238,32,7008.0,219.0
2026-06-15,BSB-B0FT7R95QG,Opp_BSB_HR_1P,CR-244.,222,33517.56,150.98
2026-06-15,BSB-B0GDL69YGV,Opp_BSB_HR_1P,CR-241,15,9659.25,643.95
2026-06-15,BSB-B0GDM787QZ,Opp_BSB_HR_1P,CR-241,16,10292.0,643.25
2026-06-15,BSB-B0GDQSC136,Opp_BSB_HR_1P,CR-241,14,3892.0,278.0
2026-06-15,BSB-B0GDTPS4KS,Opp_BSB_HR_1P,CR-241,13,3211.0,247.0
2026-06-15,BSB-B0GDV72LF1,Opp_BSB_HR_1P,CR-241,18,11592.0,644.0
2026-06-15,BSB-B0GF1JBGCM,Opp_BSB_HR_1P,CR-241,29,18676.0,644.0
2026-06-15,BSB-B0GF323S9F,Opp_BSB_HR_1P,CR-241,180,104369.4,579.8299999999999
2026-06-15,BSB-B0GF7BMGG2,Opp_BSB_HR_1P,CR-241,24,13915.92,579.83
2026-06-15,BSB-B0GFDT8VJR,Opp_BSB_HR_1P,CR-241,55,10165.65,184.82999999999998
2026-06-15,BSB-B0GFDTNPXW,Opp_BSB_HR_1P,CR-238,134,20234.0,151.0
2026-06-15,BSB-B0GGRBCC71,Opp_BSB_HR_1P,CR-241,16,10292.0,643.25
2026-06-15,BSB-B0GGRH6H54,Opp_BSB_HR_1P,CR-241,39,7208.37,184.82999999999998
2026-06-15,BSB-B0GGRNLDYY,Opp_BSB_HR_1P,CR-241,38,7023.54,184.83
2026-06-15,BSB-B0GL2VKHX1,Opp_BSB_HR_1P,CR-241,48,20112.0,419.0
2026-06-15,BSB-B0GM783DDY,Opp_BSB_HR_1P,CR-238,39,13299.39,341.01
2026-06-15,BSB-B0GM7CP8B4,Opp_BSB_HR_1P,CR-244.,76,25916.76,341.01
2026-06-15,BSB-B0GMWKSJH8,Opp_BSB_HR_1P,CR-241,20,6220.0,311.0
2026-06-15,BSB-B0GMWKSJH8,Opp_BSB_HR_1P,CR-244.,60,18666.0,311.1
2026-06-15,BSB-B0GMWQ1DBL,Opp_BSB_HR_1P,CR-238,120,37372.8,311.44
2026-06-15,BSB-B0GMWQ1DBL,Opp_BSB_HR_1P,CR-241,60,18660.0,311.0
2026-06-15,BSB-B0GMWQ1DBL,Opp_BSB_HR_1P,CR-244.,64,19932.16,311.44
2026-06-15,BSB-B0GMWTBNDR,Opp_BSB_HR_1P,CR-244.,20,6228.8,311.44
2026-06-15,BSB-B0GMX2S1L1,Opp_BSB_HR_1P,CR-238,121,50707.47,419.07
2026-06-15,BSB-B0GMX5GYN8,Opp_BSB_HR_1P,CR-241,11,4609.0,419.0
2026-06-15,BSB-B0GN7X5GJL,Opp_BSB_HR_1P,CR-244.,12,6957.96,579.83
2026-06-15,BSB-B0GN8JKW5X,Opp_BSB_HR_1P,CR-241,55,13585.0,247.0
2026-06-15,BSB-B0GN8QDBLT,Opp_BSB_HR_1P,CR-241,13,4048.72,311.44
2026-06-15,BSB-B0GN8T631V,Opp_BSB_HR_1P,CR-241,220,68420.0,311.0
2026-06-15,BSB-B0GN8YJHC9,Opp_BSB_HR_1P,CR-244.,188,58488.68,311.11
2026-06-15,BSB-B0GN9B8F7Y,Opp_BSB_HR_1P,CR-244.,52,12860.64,247.32
2026-06-15,BSB-B0GN9N9JCR,Opp_BSB_HR_1P,CR-241,60,14820.0,247.0
2026-06-15,BSB-B0GN9N9JCR,Opp_BSB_HR_1P,CR-244.,120,29640.0,247.0
2026-06-15,BSB-B0GN9TD3VC,Opp_BSB_HR_1P,CR-241,86,21242.0,247.0
2026-06-15,BSB-B0GN9ZTR29,Opp_BSB_HR_1P,CR-244.,82,20280.24,247.32000000000002
2026-06-15,BSB-B0GNH54LPN,Opp_BSB_HR_1P,CR-244.,12,12154.92,1012.91
2026-06-15,BSB-B0GNQJ8JJ7,Opp_BSB_HR_1P,CR-244.,12,1813.68,151.14000000000001
2026-06-15,BSB-B0GQ9M6SJ6,Opp_BSB_HR_1P,CR-244.,10,4199.9,419.98999999999995
2026-06-15,BSB-B0GQ9ZNZQ9,Opp_BSB_HR_1P,CR-238,87,36539.13,419.98999999999995
2026-06-15,BSB-B0GQB8QMP4,Opp_BSB_HR_1P,CR-241,67,15265.28,227.84
2026-06-15,BSB-B0GQBDFVLC,Opp_BSB_HR_1P,CR-241,119,27112.96,227.84
2026-06-15,BSB-B0GQGLMV32,Opp_BSB_HR_1P,CR-238,10,2931.2,293.12
2026-06-15,BSB-B0GQGM85VK,Opp_BSB_HR_1P,CR-244.,37,10845.44,293.12
2026-06-15,BSB-B0GR97BGRM,Opp_BSB_HR_1P,CR-238,61,20651.55,338.55
2026-06-15,BSB-B0GR9B9947,Opp_BSB_HR_1P,CR-241,18,5589.36,310.52
2026-06-15,BSB-B0GSJ3R2WJ,Opp_BSB_HR_1P,CR-244.,11,6371.2,579.1999999999999
2026-06-15,BSB-B0GSZXP6N2,Opp_BSB_HR_1P,CR-244.,12,7719.0,643.25
2026-06-15,BSB-B0GTDPMBNB,Opp_BSB_HR_1P,CR-241,10,2280.8,228.08
2026-06-15,BSB-B0GTJT8T7C,Opp_BSB_HR_1P,CR-238,80,41212.0,515.15
2026-06-15,BSB-B0GVSN423W,Opp_BSB_HR_1P,CR-238,40,16470.0,411.75
2026-06-15,BSB-B0GVSNKY6T,Opp_BSB_HR_1P,CR-238,18,7411.5,411.75
2026-06-15,BSB-B0GVSPTKB2,Opp_BSB_HR_1P,CR-238,40,16470.0,411.75
2026-06-15,BSB-B0GVSXBXXN,Opp_BSB_HR_1P,CR-238,50,20587.5,411.75
2026-06-15,BSB-B0GVSYVQ72,Opp_BSB_HR_1P,CR-238,40,16470.0,411.75
2026-06-15,BSB-B0GVT312MJ,Opp_BSB_HR_1P,CR-238,40,16470.0,411.75
2026-06-15,BSB-B0GXVHW2T5,Opp_BSB_HR_1P,CR-241,15,5784.6,385.64000000000004
2026-06-15,BSB-B0GY19X5TF,Opp_BSB_HR_1P,CR-238,16,8242.4,515.15
2026-06-15,BSB-B0GYP411PC,Opp_BSB_HR_1P,CR-238,16,8242.4,515.15
2026-06-15,BSB-B0GZ36154B,Opp_BSB_HR_1P,CR-238,98,14811.72,151.14
2026-06-15,BSB-B0GZ3H7TTK,Opp_BSB_HR_1P,CR-244.,31,4685.34,151.14000000000001
2026-06-15,COR-B07TKCLYN7,Opp_RSG_MH,B-TEX-62/26-27,280,63280.0,226.0
2026-06-15,COR-B08QYXCWS8,Opp_RSG_MH,B-TEX-65/26-27,20,1740.0,87.0
2026-06-15,COR-B08QZKGRH5,Opp_RSG_MH,B-TEX-65/26-27,60,5220.0,87.0
2026-06-15,COR-B08R63DCQF,Opp_RSG_MH,B-TEX-65/26-27,80,6960.0,87.0
2026-06-15,COR-B08WJ2M7SR,Opp_RSG_MH,B-TEX-62/26-27,210,19950.0,95.0
2026-06-15,COR-B09FGD7QLD,Opp_RSG_MH,B-TEX-65/26-27,128,9344.0,73.0
2026-06-15,COR-B09NRPVD8P,Opp_RSG_MH,B-TEX-62/26-27,24,10008.0,417.0
2026-06-15,COR-B09SBR2JT3,Opp_RSG_MH,B-TEX-62/26-27,30,16950.0,565.0
2026-06-15,COR-B0C3ZXHLZT,Opp_RSG_MH,B-TEX-62/26-27,390,37050.0,95.0
2026-06-15,COR-B0C3ZXRY1R,Opp_RSG_MH,B-TEX-62/26-27,40,5040.0,126.0
2026-06-15,COR-B0C3ZYTZBW,Opp_RSG_MH,B-TEX-62/26-27,24,2592.0,108.0
2026-06-15,COR-B0C4TJJWZ9,Opp_RSG_MH,B-TEX-62/26-27,24,5208.0,217.0
2026-06-15,COR-B0C6KXX956,Opp_RSG_MH,B-TEX-62/26-27,48,5184.0,108.0
2026-06-15,COR-B0C6L1VB1F,Opp_RSG_MH,B-TEX-62/26-27,180,17100.0,95.0
2026-06-15,COR-B0C6QLVZYG,Opp_RSG_MH,B-TEX-62/26-27,10,2350.0,235.0
2026-06-15,COR-B0CDD9GRK9,Opp_RSG_MH,B-TEX-62/26-27,30,19560.0,652.0
2026-06-15,COR-B0CKLDV12T,Opp_RSG_MH,B-TEX-65/26-27,20,6080.0,304.0
2026-06-15,COR-B0CKLDVHSJ,Opp_RSG_MH,B-TEX-65/26-27,20,6080.0,304.0
2026-06-15,COR-B0CKLDWHJ4,Opp_RSG_MH,B-TEX-65/26-27,100,30400.0,304.0
2026-06-15,COR-B0CKLDWZB6,Opp_RSG_MH,B-TEX-62/26-27,60,18240.0,304.0
2026-06-15,COR-B0CKLFLF2K,Opp_RSG_MH,B-TEX-65/26-27,20,4780.0,239.0
2026-06-15,COR-B0CKLG751V,Opp_RSG_MH,B-TEX-65/26-27,20,6960.0,348.0
2026-06-15,COR-B0CKLH2379,Opp_RSG_MH,B-TEX-65/26-27,20,4780.0,239.0
2026-06-15,COR-B0CKLH2LM1,Opp_RSG_MH,B-TEX-62/26-27,40,9560.0,239.0
2026-06-15,COR-B0CKLH2LM1,Opp_RSG_MH,B-TEX-65/26-27,40,9560.0,239.0
2026-06-15,COR-B0CKLHK2NB,Opp_RSG_MH,B-TEX-65/26-27,20,6960.0,348.0
2026-06-15,COR-B0CKLHXY77,Opp_RSG_MH,B-TEX-65/26-27,60,18240.0,304.0
2026-06-15,COR-B0CKLJ3LGZ,Opp_RSG_MH,B-TEX-65/26-27,40,9560.0,239.0
2026-06-15,COR-B0CKRH9S8G,Opp_RSG_MH,B-TEX-65/26-27,930,76260.0,82.0
2026-06-15,COR-B0CLS42PQ3,Opp_RSG_MH,B-TEX-65/26-27,60,5460.0,91.0
2026-06-15,COR-B0CLS4B8SX,Opp_RSG_MH,B-TEX-65/26-27,450,21150.0,47.0
2026-06-15,COR-B0CLS4YZ2T,Opp_RSG_MH,B-TEX-62/26-27,450,21150.0,47.0
2026-06-15,COR-B0CLS4YZ2T,Opp_RSG_MH,B-TEX-65/26-27,225,10575.0,47.0
2026-06-15,COR-B0CLS71WCJ,Opp_RSG_MH,B-TEX-62/26-27,105,9555.0,91.0
2026-06-15,COR-B0CSKKQK3P,Opp_RSG_MH,B-TEX-62/26-27,28,8512.0,304.0
2026-06-15,COR-B0CV9CHP5K,Opp_RSG_MH,B-TEX-65/26-27,10,5650.0,565.0
2026-06-15,COR-B0CVB8DN76,Opp_RSG_MH,B-TEX-65/26-27,10,5650.0,565.0
2026-06-15,COR-B0CVBC41XV,Opp_RSG_MH,B-TEX-65/26-27,10,5650.0,565.0
2026-06-15,COR-B0CVL54DZH,Opp_RSG_MH,B-TEX-62/26-27,50,32600.0,652.0
2026-06-15,COR-B0D4MCM2KR,Opp_RSG_MH,B-TEX-62/26-27,240,19680.0,82.0
2026-06-15,COR-B0D4MCM2KR,Opp_RSG_MH,B-TEX-65/26-27,30,2460.0,82.0
2026-06-15,COR-B0D8HZN32F,Opp_RSG_MH,B-TEX-62/26-27,300,24600.0,82.0
2026-06-15,COR-B0D8HZYYVS,Opp_RSG_MH,B-TEX-65/26-27,30,2460.0,82.0
2026-06-15,COR-B0D8J2HGTX,Opp_RSG_MH,B-TEX-65/26-27,90,7380.0,82.0
2026-06-15,COR-B0D8J46NZF,Opp_RSG_MH,B-TEX-65/26-27,90,7380.0,82.0
2026-06-15,COR-B0DFCP4HV7,Opp_RSG_MH,B-TEX-65/26-27,12,4596.0,383.0
2026-06-15,COR-B0DGL54MKP,Opp_RSG_MH,B-TEX-62/26-27,20,4780.0,239.0
2026-06-15,COR-B0DJP2N2MV,Opp_RSG_MH,B-TEX-62/26-27,25,11950.0,478.0
2026-06-15,COR-B0DK5MY15F,Opp_RSG_MH,B-TEX-62/26-27,40,19120.0,478.0
2026-06-15,COR-B0F23RVLCS,Opp_RSG_MH,B-TEX-62/26-27,48,21936.0,457.0
2026-06-15,COR-B0F23S2L7X,Opp_RSG_MH,B-TEX-62/26-27,60,23460.0,391.0
2026-06-15,COR-B0F23S42N8,Opp_RSG_MH,B-TEX-62/26-27,112,57904.0,517.0
2026-06-15,COR-B0F23SY5TD,Opp_RSG_MH,B-TEX-62/26-27,32,14624.0,457.0
2026-06-15,COR-B0F23SY5TK,Opp_RSG_MH,B-TEX-62/26-27,24,12408.0,517.0
2026-06-15,COR-B0F23T31RY,Opp_RSG_MH,B-TEX-62/26-27,56,25592.0,457.0
2026-06-15,COR-B0F23V4LX1,Opp_RSG_MH,B-TEX-62/26-27,100,39100.0,391.0
2026-06-15,COR-B0F23VGBP6,Opp_RSG_MH,B-TEX-62/26-27,664,303448.0,457.0
2026-06-15,COR-B0F23W627D,Opp_RSG_MH,B-TEX-62/26-27,16,8272.0,517.0
2026-06-15,COR-B0F4DVD4KP,Opp_RSG_MH,B-TEX-62/26-27,36,14256.0,396.0
2026-06-15,COR-B0F5MVNYZY,Opp_RSG_MH,B-TEX-62/26-27,12,4752.0,396.0
2026-06-15,COR-B0F7LSTFK9,Opp_RSG_MH,B-TEX-62/26-27,40,7600.0,190.0
2026-06-15,COR-B0F7LXMRJK,Opp_RSG_MH,B-TEX-65/26-27,60,9420.0,157.0
2026-06-15,COR-B0FNDDR96X,Opp_RSG_MH,B-TEX-62/26-27,285,45885.0,161.0
2026-06-15,COR-B0FNDDR96X,Opp_RSG_MH,B-TEX-65/26-27,90,14490.0,161.0
2026-06-15,COR-B0FNDF5N1S,Opp_RSG_MH,B-TEX-62/26-27,390,62790.0,161.0
2026-06-15,COR-B0FNDF5N1S,Opp_RSG_MH,B-TEX-65/26-27,240,38640.0,161.0
2026-06-15,COR-B0FNDG8DSZ,Opp_RSG_MH,B-TEX-65/26-27,120,19320.0,161.0
2026-06-15,COR-B0GHFF581M,Opp_RSG_MH,B-TEX-65/26-27,100,13900.0,139.0
2026-06-15,COR-B0GHFRVBDG,Opp_RSG_MH,B-TEX-65/26-27,360,50040.0,139.0
2026-06-15,COR-B0GHFWLT2J,Opp_RSG_MH,B-TEX-65/26-27,180,25020.0,139.0
2026-06-15,COR-B0GPD4KRF4,Opp_RSG_MH,B-TEX-62/26-27,64,32832.0,513.0
2026-06-15,COR-B0GPD68RW2,Opp_RSG_MH,B-TEX-62/26-27,40,17040.0,426.0
2026-06-15,COR-B0GPDB7PSG,Opp_RSG_MH,B-TEX-62/26-27,56,27272.0,487.0
2026-06-15,COR-B0GPDCY6JY,Opp_RSG_MH,B-TEX-62/26-27,120,54840.0,457.0
2026-06-15,COR-B0GPDNM252,Opp_RSG_MH,B-TEX-62/26-27,30,11730.0,391.0
2026-06-15,COR-B0GQ3FJH63,Opp_RSG_MH,B-TEX-62/26-27,8,3896.0,487.0
2026-06-15,COR-B0GQ3JK73F,Opp_RSG_MH,B-TEX-62/26-27,48,20448.0,426.0
2026-06-15,COR-B0GQ3JL3PG,Opp_RSG_MH,B-TEX-62/26-27,32,13632.0,426.0
2026-06-15,COR-B0GQ3QWHYQ,Opp_RSG_MH,B-TEX-62/26-27,24,11688.0,487.0
2026-06-15,COR-B0GQHZJ5WV,Opp_RSG_MH,B-TEX-62/26-27,30,12000.0,400.0
2026-06-15,COR-B0GSWB61PF,Opp_RSG_MH,B-TEX-62/26-27,45,18000.0,400.0
2026-06-15,COR-B0GSWNLQKD,Opp_RSG_MH,B-TEX-62/26-27,45,18000.0,400.0
2026-06-15,COR-B0GSWQ3YQK,Opp_RSG_MH,B-TEX-62/26-27,105,42000.0,400.0
2026-06-15,COR-B0GSWQVX97,Opp_RSG_MH,B-TEX-62/26-27,45,18000.0,400.0
2026-06-15,COR-B0GSWRKRG4,Opp_RSG_MH,B-TEX-62/26-27,75,30000.0,400.0
2026-06-15,COR-B0GSWT8YSB,Opp_RSG_MH,B-TEX-62/26-27,75,30000.0,400.0
2026-06-15,COR-B0GSWTC3ZW,Opp_RSG_MH,B-TEX-62/26-27,90,36000.0,400.0
2026-06-15,COR-B0GSWWRQVK,Opp_RSG_MH,B-TEX-62/26-27,105,42000.0,400.0
2026-06-15,COR-B0GSWY1TJN,Opp_RSG_MH,B-TEX-62/26-27,45,18000.0,400.0
2026-06-15,COR-CRNGC2GDBUWQJAGH,Opp_RSG_MH,B-TEX-57/26-27,490,166600.0,340.0
2026-06-15,COR-CRNGC2GDGG3Y56MN,Opp_RSG_MH,B-TEX-57/26-27,500,192450.0,384.9
2026-06-15,COR-CRNGC2GDZVM8DYFG,Opp_RSG_MH,B-TEX-57/26-27,504,234864.0,466.0
2026-06-15,COR-CRNGMHXUUMU8JDPW,Opp_RSG_MH,B-TEX-57/26-27,280,61600.0,220.0
2026-06-15,COR-CRNGMHXUYNW2VFNH,Opp_RSG_MH,B-TEX-57/26-27,450,82350.0,183.0
2026-06-15,COR-CRNHKSBF6DKUEPZS,Opp_RSG_MH,B-TEX-57/26-27,360,178200.0,495.0
2026-06-15,COR-CRNHKSBFDFNYHKVB,Opp_RSG_MH,B-TEX-57/26-27,232,114840.0,495.0
2026-06-15,COR-CRNHKSBFGDTQH9H3,Opp_RSG_MH,B-TEX-57/26-27,472,233640.0,495.0
2026-06-15,COR-CRNHKSBFGUMEHRY8,Opp_RSG_MH,B-TEX-57/26-27,510,219300.0,430.0
2026-06-15,COR-CRNHKSBFHR4YC4ZG,Opp_RSG_MH,B-TEX-57/26-27,490,210700.0,430.0
2026-06-15,COR-CRNHKSBFYMHRUJJW,Opp_RSG_MH,B-TEX-57/26-27,500,215000.0,430.0
2026-06-15,COR-SLIFYGQG2G5C7EFU,Opp_RSG_MH,B-TEX-57/26-27,500,45005.0,90.01
2026-06-15,COR-SLIFYGQR4QFAHZXX,Opp_RSG_MH,B-TEX-57/26-27,500,45005.0,90.01
2026-06-15,COR-SLIFYQUGGDAKTT5B,Opp_RSG_MH,B-TEX-57/26-27,500,45005.0,90.01
2026-06-15,COR-SLIFYRM2THBHWUFR,Opp_RSG_MH,B-TEX-57/26-27,500,45005.0,90.01
2026-06-15,COR-SLIG795BSV5UJPF6,Opp_RSG_MH,B-TEX-57/26-27,500,241500.0,483.0
2026-06-15,COR-SLIGY9YKZJYZDKMJ,Opp_RSG_MH,B-TEX-57/26-27,500,45005.0,90.01
2026-06-15,TAGZ-494483941,OPP_SDGLOBAL_JML_FMCG,291C1100011878,1,16.01,16.01
2026-06-16,BSB-B07FJZ9WSN,Opp_BSB_HR_1P,CR-252,18,2106.0,117.0
2026-06-16,BSB-B08PDCJW2N,Opp_BSB_HR_1P,CR-252,42,6237.0,148.5
2026-06-16,BSB-B08PSPTN2L,Opp_BSB_HR_1P,CR-252,39,10179.0,261.0
2026-06-16,BSB-B08T74NL2N,Opp_BSB_HR_1P,CR-252,15,3144.0,209.6
2026-06-16,BSB-B08T7LQR4F,Opp_BSB_HR_1P,CR-240,210,31705.8,150.98
2026-06-16,BSB-B08YRPBV8C,Opp_BSB_HR_1P,CR-252,23,3415.5,148.5
2026-06-16,BSB-B095MV8TFN,Opp_BSB_HR_1P,CR-240,35,5284.3,150.98000000000002
2026-06-16,BSB-B095MV8TFN,Opp_BSB_HR_1P,CR-252,16,2376.0,148.5
2026-06-16,BSB-B09DTH7M27,Opp_BSB_HR_1P,CR-240,177,26723.46,150.98
2026-06-16,BSB-B09P68MCPL,Opp_BSB_HR_1P,CR-252,34,11322.0,333.0
2026-06-16,BSB-B09QSRKVZR,Opp_BSB_HR_1P,CR-252,19,7438.5,391.5
2026-06-16,BSB-B09SWQS2S4,Opp_BSB_HR_1P,CR-240,195,44469.75,228.05
2026-06-16,BSB-B09X76SK2K,Opp_BSB_HR_1P,CR-251,26,3091.66,118.91
2026-06-16,BSB-B09X76SK2K,Opp_BSB_HR_1P,CR-252,10,1170.0,117.0
2026-06-16,BSB-B09X772SFJ,Opp_BSB_HR_1P,CR-252,32,4752.0,148.5
2026-06-16,BSB-B09XMD75GM,Opp_BSB_HR_1P,CR-251,12,4803.24,400.27
2026-06-16,BSB-B09XMD75GM,Opp_BSB_HR_1P,CR-252,13,5124.6,394.20000000000005
2026-06-16,BSB-B0B1PVLSL1,Opp_BSB_HR_1P,CR-240,111,16758.78,150.98
2026-06-16,BSB-B0B5L7B7HM,Opp_BSB_HR_1P,CR-252,47,18400.5,391.5
2026-06-16,BSB-B0B5L954P8,Opp_BSB_HR_1P,CR-252,352,137758.72,391.36
2026-06-16,BSB-B0B5LBFBB5,Opp_BSB_HR_1P,CR-252,28,14490.0,517.5
2026-06-16,BSB-B0B5LCGT1K,Opp_BSB_HR_1P,CR-252,20,7830.0,391.5
2026-06-16,BSB-B0B5XK9PQH,Opp_BSB_HR_1P,CR-252,15,2227.5,148.5
2026-06-16,BSB-B0B8SB5Q77,Opp_BSB_HR_1P,CR-240,53,22210.71,419.07
